Time,e_y,e_yaw,e_yawrate,e_beta
51.52,-1.19646514917804e-10,1.05718829018785e-11,-2.56832739717924e-11,3.33374238889517e-12
51.53,-1.17067244786995e-10,1.03615118080644e-11,-2.34583378876146e-11,3.22130543320609e-12
51.54,-1.14697584763235e-10,1.01725063549048e-11,-2.13964807707287e-11,3.09976136718879e-12
51.55,-1.12309272992661e-10,1.00031950735554e-11,-1.95019782057294e-11,2.97048466410369e-12
51.56,-1.10123465901779e-10,9.85184919566955e-12,-1.77872047585565e-11,2.83457249434176e-12
51.57,-1.07912789815146e-10,9.71666357657355e-12,-1.62506547825159e-11,2.69355617837445e-12
51.58,-1.05900177516105e-10,9.59583376447321e-12,-1.48985250637625e-11,2.54863686071618e-12
51.59,-1.03855590793955e-10,9.48753889600219e-12,-1.37237797439638e-11,2.4013988000827e-12
51.6,-1.02002850610461e-10,9.39000964720376e-12,-1.27278942765923e-11,2.25303521763305e-12
51.61,-1.00113695111759e-10,9.30150485950519e-12,-1.18993850659807e-11,2.10508007223987e-12
51.62,-9.84119452596133e-11,9.22038071192103e-12,-1.12351993531315e-11,1.95863669185389e-12
51.63,-9.66657864864828e-11,9.14506201540629e-12,-1.07200487395137e-11,1.81511159395899e-12
